product,ceasa,price,date
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-08
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-08
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-08
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-08
ALFACE,CEASA_PB - CAMPINA GRANDE,16.32,2018-05-08
ALFACE,CEASA_PB - JOAO PESSOA,16.5,2018-05-08
ALFACE,CEASA_PB - PATOS,12.39,2018-05-08
ALFACE,CEASA_PE - RECIFE,12.0,2018-05-08
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-08
ALFACE,CEASA_RJ - RIO DE JANEIRO,9.96,2018-05-08
ALFACE,CEASA_RN - NATAL,12.0,2018-05-08
ALFACE,CEASA_RS - CAXIAS DO SUL,10.33,2018-05-08
ALFACE,CEASA_RS - PORTO ALEGRE,8.0,2018-05-08
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2018-05-08
ALFACE,CEASAMINAS - BELO HORIZONTE,13.0,2018-05-08
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-05-09
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-09
ALFACE,CEAGESP - S J DOS CAMPOS,5.13,2018-05-09
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-09
ALFACE,CEAGESP - SAO PAULO,8.46,2018-05-09
ALFACE,CEASA_DF - BRASILIA,12.0,2018-05-09
ALFACE,CEASA_ES - VITORIA,10.5,2018-05-09
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-09
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-09
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-09
ALFACE,CEASA_PB - CAMPINA GRANDE,18.31,2018-05-09
ALFACE,CEASA_PB - JOAO PESSOA,18.99,2018-05-09
ALFACE,CEASA_PE - RECIFE,12.0,2018-05-09
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-09
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.92,2018-05-09
ALFACE,CEASA_RN - NATAL,12.0,2018-05-09
ALFACE,CEASA_RS - PORTO ALEGRE,8.0,2018-05-09
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-09
ALFACE,CEASAMINAS - BELO HORIZONTE,12.0,2018-05-09
ALFACE,CEAGESP - FRANCA,0.0,2018-05-10
ALFACE,CEAGESP - MARILIA,30.0,2018-05-10
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-10
ALFACE,CEAGESP - SAO PAULO,8.37,2018-05-10
ALFACE,CEASA_DF - BRASILIA,12.0,2018-05-10
ALFACE,CEASA_ES - VITORIA,8.0,2018-05-10
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-10
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-10
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-10
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-10
ALFACE,CEASA_PB - CAMPINA GRANDE,14.28,2018-05-10
ALFACE,CEASA_PB - JOAO PESSOA,15.99,2018-05-10
ALFACE,CEASA_PB - PATOS,12.39,2018-05-10
ALFACE,CEASA_PE - RECIFE,12.0,2018-05-10
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-10
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.92,2018-05-10
ALFACE,CEASA_RN - NATAL,12.0,2018-05-10
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-10
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-05-10
ALFACE,CEASA_TO - PALMAS,0.0,2018-05-10
ALFACE,CEASAMINAS - BARBACENA,10.0,2018-05-10
ALFACE,CEASAMINAS - BELO HORIZONTE,12.0,2018-05-10
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-05-11
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-11
ALFACE,CEAGESP - SAO PAULO,8.37,2018-05-11
ALFACE,CEAGESP - SOROCABA,2.45,2018-05-11
ALFACE,CEASA_DF - BRASILIA,12.0,2018-05-11
ALFACE,CEASA_ES - VITORIA,6.11,2018-05-11
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-11
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-11
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-11
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-11
ALFACE,CEASA_PB - CAMPINA GRANDE,13.32,2018-05-11
ALFACE,CEASA_PB - JOAO PESSOA,15.99,2018-05-11
ALFACE,CEASA_PE - RECIFE,12.0,2018-05-11
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-11
ALFACE,CEASA_PR - CURITIBA,12.0,2018-05-11
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.92,2018-05-11
ALFACE,CEASA_RN - NATAL,12.0,2018-05-11
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-11
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-11
ALFACE,CEASAMINAS - BELO HORIZONTE,15.0,2018-05-11
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-05-14
ALFACE,CEAGESP - BAURU,18.75,2018-05-14
ALFACE,CEAGESP - FRANCA,0.0,2018-05-14
ALFACE,CEAGESP - MARILIA,30.0,2018-05-14
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-14
ALFACE,CEAGESP - S J DOS CAMPOS,5.13,2018-05-14
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-14
ALFACE,CEAGESP - SAO PAULO,8.46,2018-05-14
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-05-14
ALFACE,CEASA_DF - BRASILIA,13.33,2018-05-14
ALFACE,CEASA_ES - VITORIA,8.4,2018-05-14
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-14
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-14
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-14
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-14
ALFACE,CEASA_PB - CAMPINA GRANDE,13.32,2018-05-14
ALFACE,CEASA_PB - JOAO PESSOA,16.5,2018-05-14
ALFACE,CEASA_PB - PATOS,12.39,2018-05-14
ALFACE,CEASA_PE - RECIFE,12.0,2018-05-14
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-14
ALFACE,CEASA_PR - CURITIBA,12.0,2018-05-14
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.92,2018-05-14
ALFACE,CEASA_RN - NATAL,12.0,2018-05-14
ALFACE,CEASA_RS - PORTO ALEGRE,12.0,2018-05-14
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-14
ALFACE,CEASAMINAS - BELO HORIZONTE,15.0,2018-05-14
ALFACE,CEASAMINAS - UBERABA,18.0,2018-05-14
ALFACE,AMA_BA - JUAZEIRO,4.0,2018-05-15
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-15
ALFACE,CEAGESP - SAO PAULO,8.24,2018-05-15
ALFACE,CEASA_AC - RIO BRANCO,1.5,2018-05-15
ALFACE,CEASA_AL - MACEIO,10.0,2018-05-15
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-05-15
ALFACE,CEASA_CE - TIANGUA,12.0,2018-05-15
ALFACE,CEASA_DF - BRASILIA,13.33,2018-05-15
ALFACE,CEASA_ES - VITORIA,10.22,2018-05-15
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-15
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-15
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-15
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-15
ALFACE,CEASA_PB - CAMPINA GRANDE,15.99,2018-05-15
ALFACE,CEASA_PB - JOAO PESSOA,12.0,2018-05-15
ALFACE,CEASA_PB - PATOS,12.39,2018-05-15
ALFACE,CEASA_PE - RECIFE,9.6,2018-05-15
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-15
ALFACE,CEASA_RJ - RIO DE JANEIRO,9.96,2018-05-15
ALFACE,CEASA_RN - NATAL,12.0,2018-05-15
ALFACE,CEASA_RS - CAXIAS DO SUL,10.67,2018-05-15
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-15
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2018-05-15
ALFACE,CEASAMINAS - BELO HORIZONTE,13.0,2018-05-15
ALFACE,AMA_BA - JUAZEIRO,4.0,2018-05-16
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-05-16
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-16
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-16
ALFACE,CEAGESP - SAO PAULO,7.64,2018-05-16
ALFACE,CEAGESP - SOROCABA,2.45,2018-05-16
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-05-16
ALFACE,CEASA_DF - BRASILIA,13.33,2018-05-16
ALFACE,CEASA_ES - VITORIA,8.73,2018-05-16
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-16
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-16
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-16
ALFACE,CEASA_PB - CAMPINA GRANDE,15.99,2018-05-16
ALFACE,CEASA_PB - JOAO PESSOA,12.0,2018-05-16
ALFACE,CEASA_PE - RECIFE,8.4,2018-05-16
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-16
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.92,2018-05-16
ALFACE,CEASA_RN - NATAL,12.0,2018-05-16
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-16
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-16
ALFACE,CEASAMINAS - BELO HORIZONTE,13.0,2018-05-16
ALFACE,AMA_BA - JUAZEIRO,4.0,2018-05-17
ALFACE,CEAGESP - FRANCA,0.0,2018-05-17
ALFACE,CEAGESP - MARILIA,30.0,2018-05-17
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-17
ALFACE,CEAGESP - S J DOS CAMPOS,5.13,2018-05-17
ALFACE,CEAGESP - SAO PAULO,7.91,2018-05-17
ALFACE,CEASA_AL - MACEIO,10.0,2018-05-17
ALFACE,CEASA_DF - BRASILIA,13.33,2018-05-17
ALFACE,CEASA_ES - VITORIA,8.17,2018-05-17
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-17
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-17
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-17
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-17
ALFACE,CEASA_PA - BELEM,15.0,2018-05-17
ALFACE,CEASA_PB - CAMPINA GRANDE,10.83,2018-05-17
ALFACE,CEASA_PB - PATOS,11.6,2018-05-17
ALFACE,CEASA_PE - RECIFE,7.2,2018-05-17
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-17
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.6,2018-05-17
ALFACE,CEASA_RN - NATAL,12.0,2018-05-17
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-17
ALFACE,CEASA_SC - FLORIANOPOLIS,18.0,2018-05-17
ALFACE,CEASA_TO - PALMAS,0.0,2018-05-17
ALFACE,CEASAMINAS - BARBACENA,10.0,2018-05-17
ALFACE,CEASAMINAS - UBERABA,18.0,2018-05-17
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-05-18
ALFACE,CEAGESP - PRES. PRUDENTE,20.52,2018-05-18
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-18
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-18
ALFACE,CEAGESP - SAO PAULO,7.91,2018-05-18
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-05-18
ALFACE,CEASA_CE - TIANGUA,12.0,2018-05-18
ALFACE,CEASA_DF - BRASILIA,13.33,2018-05-18
ALFACE,CEASA_ES - VITORIA,9.0,2018-05-18
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-18
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-18
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-18
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-18
ALFACE,CEASA_PB - JOAO PESSOA,12.0,2018-05-18
ALFACE,CEASA_PE - RECIFE,7.2,2018-05-18
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-18
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.92,2018-05-18
ALFACE,CEASA_RN - NATAL,12.0,2018-05-18
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-18
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-18
ALFACE,CEASAMINAS - BELO HORIZONTE,12.0,2018-05-18
ALFACE,AMA_BA - JUAZEIRO,4.0,2018-05-21
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-05-21
ALFACE,CEAGESP - FRANCA,0.0,2018-05-21
ALFACE,CEAGESP - MARILIA,30.0,2018-05-21
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-21
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-21
ALFACE,CEAGESP - SAO PAULO,7.18,2018-05-21
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-05-21
ALFACE,CEASA_DF - BRASILIA,8.0,2018-05-21
ALFACE,CEASA_ES - VITORIA,9.0,2018-05-21
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-21
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-21
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-21
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-21
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-05-21
ALFACE,CEASA_PB - JOAO PESSOA,12.49,2018-05-21
ALFACE,CEASA_PB - PATOS,12.8,2018-05-21
ALFACE,CEASA_PE - RECIFE,8.4,2018-05-21
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-21
ALFACE,CEASA_PR - CURITIBA,10.0,2018-05-21
ALFACE,CEASA_RJ - RIO DE JANEIRO,7.92,2018-05-21
ALFACE,CEASA_RN - NATAL,12.0,2018-05-21
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-21
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-21
ALFACE,CEASAMINAS - BELO HORIZONTE,10.0,2018-05-21
ALFACE,CEASAMINAS - UBERABA,18.0,2018-05-21
ALFACE,CEAGESP - BAURU,27.08,2018-05-22
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-22
ALFACE,CEAGESP - SAO PAULO,7.18,2018-05-22
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-05-22
ALFACE,CEASA_CE - TIANGUA,12.0,2018-05-22
ALFACE,CEASA_DF - BRASILIA,8.0,2018-05-22
ALFACE,CEASA_ES - VITORIA,11.17,2018-05-22
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-22
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-22
ALFACE,CEASA_MS - CAMPO GRANDE,15.33,2018-05-22
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-22
ALFACE,CEASA_PA - BELEM,15.0,2018-05-22
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-05-22
ALFACE,CEASA_PB - JOAO PESSOA,12.48,2018-05-22
ALFACE,CEASA_PB - PATOS,12.8,2018-05-22
ALFACE,CEASA_PE - RECIFE,7.2,2018-05-22
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-22
ALFACE,CEASA_RJ - RIO DE JANEIRO,9.96,2018-05-22
ALFACE,CEASA_RN - NATAL,12.0,2018-05-22
ALFACE,CEASA_RS - CAXIAS DO SUL,9.67,2018-05-22
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-22
ALFACE,CEASA_SC - FLORIANOPOLIS,10.8,2018-05-22
ALFACE,CEASAMINAS - BELO HORIZONTE,12.0,2018-05-22
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-05-23
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-23
ALFACE,CEAGESP - S J DOS CAMPOS,5.13,2018-05-23
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-23
ALFACE,CEAGESP - SAO PAULO,7.05,2018-05-23
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-05-23
ALFACE,CEASA_DF - BRASILIA,8.0,2018-05-23
ALFACE,CEASA_ES - VITORIA,8.73,2018-05-23
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-23
ALFACE,CEASA_MS - CAMPO GRANDE,15.33,2018-05-23
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-05-23
ALFACE,CEASA_PB - JOAO PESSOA,12.48,2018-05-23
ALFACE,CEASA_PE - RECIFE,6.0,2018-05-23
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-23
ALFACE,CEASA_RJ - RIO DE JANEIRO,26.64,2018-05-23
ALFACE,CEASA_RN - NATAL,12.0,2018-05-23
ALFACE,CEASA_RS - CAXIAS DO SUL,9.67,2018-05-23
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-23
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-05-23
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-23
ALFACE,CEASA_TO - PALMAS,0.0,2018-05-23
ALFACE,CEASAMINAS - BELO HORIZONTE,10.0,2018-05-23
ALFACE,CEAGESP - BAURU,27.08,2018-05-24
ALFACE,CEAGESP - FRANCA,0.0,2018-05-24
ALFACE,CEAGESP - MARILIA,30.0,2018-05-24
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-24
ALFACE,CEASA_AL - MACEIO,10.0,2018-05-24
ALFACE,CEASA_CE - FORTALEZA,18.0,2018-05-24
ALFACE,CEASA_DF - BRASILIA,8.0,2018-05-24
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-05-24
ALFACE,CEASA_MS - CAMPO GRANDE,20.0,2018-05-24
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-24
ALFACE,CEASA_PA - BELEM,21.0,2018-05-24
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-05-24
ALFACE,CEASA_PB - JOAO PESSOA,12.48,2018-05-24
ALFACE,CEASA_PB - PATOS,12.8,2018-05-24
ALFACE,CEASA_PE - RECIFE,6.0,2018-05-24
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-24
ALFACE,CEASA_RJ - RIO DE JANEIRO,46.56,2018-05-24
ALFACE,CEASA_RN - NATAL,12.0,2018-05-24
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-24
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-05-24
ALFACE,CEASAMINAS - BELO HORIZONTE,12.0,2018-05-24
ALFACE,CEASAMINAS - UBERABA,18.0,2018-05-24
ALFACE,CEAGESP - ARACATUBA,10.8,2018-05-25
ALFACE,CEAGESP - PRES. PRUDENTE,20.52,2018-05-25
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-25
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-25
ALFACE,CEAGESP - SOROCABA,2.45,2018-05-25
ALFACE,CEASA_DF - BRASILIA,8.0,2018-05-25
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-25
ALFACE,CEASA_MS - CAMPO GRANDE,13.33,2018-05-25
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-25
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-05-25
ALFACE,CEASA_PB - JOAO PESSOA,24.0,2018-05-25
ALFACE,CEASA_PE - RECIFE,7.2,2018-05-25
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-25
ALFACE,CEASA_RJ - RIO DE JANEIRO,46.56,2018-05-25
ALFACE,CEASA_RN - NATAL,12.6,2018-05-25
ALFACE,CEASA_RS - PORTO ALEGRE,10.0,2018-05-25
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-05-25
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-25
ALFACE,CEAGESP - S J DOS CAMPOS,5.13,2018-05-27
ALFACE,CEASA_SC - FLORIANOPOLIS,0.0,2018-05-27
ALFACE,CEAGESP - ARACATUBA,10.8,2018-05-28
ALFACE,CEAGESP - FRANCA,0.0,2018-05-28
ALFACE,CEAGESP - MARILIA,30.0,2018-05-28
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-28
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-28
ALFACE,CEAGESP - SOROCABA,2.45,2018-05-28
ALFACE,CEASA_CE - FORTALEZA,18.0,2018-05-28
ALFACE,CEASA_DF - BRASILIA,6.67,2018-05-28
ALFACE,CEASA_ES - VITORIA,20.83,2018-05-28
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-28
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-05-28
ALFACE,CEASA_PB - JOAO PESSOA,24.0,2018-05-28
ALFACE,CEASA_PE - RECIFE,6.0,2018-05-28
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-28
ALFACE,CEASA_PR - CURITIBA,15.0,2018-05-28
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.6,2018-05-28
ALFACE,CEASA_RN - NATAL,12.6,2018-05-28
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-05-28
ALFACE,CEASAMINAS - UBERABA,18.0,2018-05-28
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-29
ALFACE,CEASA_AL - MACEIO,10.0,2018-05-29
ALFACE,CEASA_CE - FORTALEZA,18.0,2018-05-29
ALFACE,CEASA_CE - TIANGUA,12.0,2018-05-29
ALFACE,CEASA_DF - BRASILIA,6.67,2018-05-29
ALFACE,CEASA_ES - VITORIA,13.07,2018-05-29
ALFACE,CEASA_GO - GOIANIA,12.0,2018-05-29
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-29
ALFACE,CEASA_PA - BELEM,24.0,2018-05-29
ALFACE,CEASA_PB - JOAO PESSOA,15.8,2018-05-29
ALFACE,CEASA_PB - PATOS,12.8,2018-05-29
ALFACE,CEASA_PE - RECIFE,6.0,2018-05-29
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-05-29
ALFACE,CEASA_RJ - RIO DE JANEIRO,46.56,2018-05-29
ALFACE,CEASA_RN - NATAL,12.6,2018-05-29
ALFACE,CEASA_RS - CAXIAS DO SUL,10.0,2018-05-29
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-30
ALFACE,CEAGESP - S J DOS CAMPOS,5.13,2018-05-30
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-05-30
ALFACE,CEAGESP - SAO PAULO,9.16,2018-05-30
ALFACE,CEASA_CE - FORTALEZA,18.0,2018-05-30
ALFACE,CEASA_DF - BRASILIA,6.67,2018-05-30
ALFACE,CEASA_ES - VITORIA,7.0,2018-05-30
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-05-30
ALFACE,CEASA_MT - CUIABA,15.0,2018-05-30
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-05-30
ALFACE,CEASA_PB - JOAO PESSOA,15.8,2018-05-30
ALFACE,CEASA_PE - RECIFE,4.8,2018-05-30
ALFACE,CEASA_RJ - RIO DE JANEIRO,13.32,2018-05-30
ALFACE,CEASA_RN - NATAL,12.6,2018-05-30
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-05-30
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-05-30
ALFACE,CEAGESP - FRANCA,0.0,2018-05-31
ALFACE,CEAGESP - MARILIA,30.0,2018-05-31
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-05-31
ALFACE,CEASA_DF - BRASILIA,6.67,2018-05-31
ALFACE,CEASA_PB - PATOS,12.8,2018-05-31
ALFACE,CEASA_PE - RECIFE,4.8,2018-05-31
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-06-01
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-06-01
ALFACE,CEAGESP - S J DOS CAMPOS,5.15,2018-06-01
ALFACE,CEAGESP - SAO PAULO,9.01,2018-06-01
ALFACE,CEASA_CE - TIANGUA,12.0,2018-06-01
ALFACE,CEASA_DF - BRASILIA,6.67,2018-06-01
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-06-01
ALFACE,CEASA_PB - CAMPINA GRANDE,10.96,2018-06-01
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-06-01
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-06-01
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-06-01
ALFACE,CEAGESP - ARACATUBA,10.8,2018-06-04
ALFACE,CEAGESP - ARARAQUARA,16.67,2018-06-04
ALFACE,CEAGESP - BAURU,15.83,2018-06-04
ALFACE,CEAGESP - FRANCA,0.0,2018-06-04
ALFACE,CEAGESP - MARILIA,30.0,2018-06-04
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-06-04
ALFACE,CEAGESP - SAO JOSE RIO PRETO,15.75,2018-06-04
ALFACE,CEAGESP - SAO PAULO,7.17,2018-06-04
ALFACE,CEAGESP - SOROCABA,2.45,2018-06-04
ALFACE,CEASA_AL - MACEIO,10.0,2018-06-04
ALFACE,CEASA_BA - SALVADOR,8.0,2018-06-04
ALFACE,CEASA_CE - FORTALEZA,14.4,2018-06-04
ALFACE,CEASA_DF - BRASILIA,6.67,2018-06-04
ALFACE,CEASA_ES - VITORIA,6.93,2018-06-04
ALFACE,CEASA_GO - GOIANIA,12.0,2018-06-04
ALFACE,CEASA_MA - SAO LUIZ,12.5,2018-06-04
ALFACE,CEASA_MS - CAMPO GRANDE,16.67,2018-06-04
ALFACE,CEASA_MT - CUIABA,15.0,2018-06-04
ALFACE,CEASA_PB - CAMPINA GRANDE,12.57,2018-06-04
ALFACE,CEASA_PB - JOAO PESSOA,15.8,2018-06-04
ALFACE,CEASA_PB - PATOS,11.6,2018-06-04
ALFACE,CEASA_PE - RECIFE,6.0,2018-06-04
ALFACE,CEASA_PR - CASCAVEL,24.0,2018-06-04
ALFACE,CEASA_RJ - RIO DE JANEIRO,6.6,2018-06-04
ALFACE,CEASA_RN - NATAL,12.6,2018-06-04
ALFACE,CEASA_RS - PORTO ALEGRE,8.0,2018-06-04
ALFACE,CEASA_SC - FLORIANOPOLIS,9.6,2018-06-04
ALFACE,CEASA_SP - CAMPINAS,21.6,2018-06-04
ALFACE,CEASA_TO - PALMAS,0.0,2018-06-04
ALFACE,CEASAMINAS - BELO HORIZONTE,10.0,2018-06-04
ALFACE,CEASAMINAS - UBERABA,18.0,2018-06-04
ALFACE,AMA_BA - JUAZEIRO,6.0,2018-06-05
ALFACE,CEAGESP - PRES. PRUDENTE,20.52,2018-06-05
ALFACE,CEAGESP - RIBEIRAO PRETO,12.0,2018-06-05
ALFACE,CEAGESP - S J DOS CAMPOS,5.15,2018-06-05
ALFACE,CEAGESP - SAO PAULO,6.44,2018-06-05
ALFACE,CEASA_BA - SALVADOR,8.0,2018-06-05
ALFACE,CEASA_CE - TIANGUA,12.0,2018-06-05
ALFACE,CEASA_DF - BRASILIA,6.67,2018-06-05
ALFACE,CEASA_ES - VITORIA,7.89,2018-06-05
ALFACE,CEASA_GO - GOIANIA,12.0,2018-06-05
